bus_id,Pd,lat,lon,County,BA,zone_name
64300,11.03,39.16365213947059,-95.123383094146,Leavenworth__KS,KCPL_INDN,Kansas
64301,11.03,39.20690304276039,-95.02264457229978,Leavenworth__KS,KCPL_INDN,Kansas
64302,11.03,39.20253665977769,-95.05730139219028,Leavenworth__KS,KCPL_INDN,Kansas
64304,2.81,39.839747363541704,-97.8697507381748,Republic__KS,SECI,Kansas
64305,2.78,39.513734030962794,-98.30002001249672,Mitchell__KS,SECI,Kansas
64307,2.57,39.610750739480096,-98.18422458163471,Jewell__KS,SECI,Kansas
64309,5.52,39.803134271645604,-98.2690181766922,Jewell__KS,SECI,Kansas
64312,5.87,40.0423003437646,-98.13345397213448,Nuckolls__NE,NPPD,Kansas
64316,2.91,39.95748039738471,-98.14290167256928,Jewell__KS,SECI,Kansas
64319,6.51,39.0658630482312,-94.98326585924568,Leavenworth__KS,KCPL_INDN,Kansas
64321,32.33,38.9165528529391,-94.87712762716889,Johnson__KS,KCPL_INDN,Kansas
64322,23.14,38.837768573740284,-94.94226600786828,Johnson__KS,KCPL_INDN,Kansas
64323,25.33,38.7854481845094,-94.9892798225403,Johnson__KS,KCPL_INDN,Kansas
64325,17.76,38.877663763868405,-94.89824064807681,Johnson__KS,KCPL_INDN,Kansas
64326,10.95,38.862435748302886,-94.64954298819912,Johnson__KS,KCPL_INDN,Kansas
64332,10.95,38.984307296119496,-94.48081140264627,Jackson__MO,MPS,Kansas
64334,10.95,39.111138470297,-94.53933993373268,Jackson__MO,MPS,Kansas
64335,16.58,38.839425288400605,-94.57960606122579,Cass/Van Buren__MO,KCPL_INDN,Kansas
64338,16.58,38.869789680091706,-94.5606525591653,Jackson__MO,MPS,Kansas
64339,31.92,38.942962192414605,-94.663544305581,Johnson__KS,KCPL_INDN,Kansas
64341,12.97,38.97473037984789,-94.64584035858348,Johnson__KS,KCPL_INDN,Kansas
64342,32.47,39.031485389457394,-94.73312187780544,Johnson__KS,KCPL_INDN,Kansas
64343,20.99,38.9373780009967,-94.73676037024387,Johnson__KS,KCPL_INDN,Kansas
64345,20.99,38.945680351893,-94.76459061113742,Johnson__KS,KCPL_INDN,Kansas
64346,20.99,38.881992191433795,-94.74432951114487,Johnson__KS,KCPL_INDN,Kansas
64347,11.85,39.01937688067849,-94.7791191344316,Johnson__KS,KCPL_INDN,Kansas
64348,11.85,38.9477968491285,-94.80063230275135,Johnson__KS,KCPL_INDN,Kansas
64350,13.19,38.93851894660219,-94.8469529668886,Johnson__KS,KCPL_INDN,Kansas
64351,13.71,39.08989861523341,-94.7433814387799,Wyandotte__KS,KACY,Kansas
64352,14.93,39.099259686024794,-94.65479578964178,Wyandotte__KS,KACY,Kansas
64355,43.89,39.02564104944632,-94.62508269560728,Johnson__KS,KCPL_INDN,Kansas
64356,39.05,38.8530706999359,-94.8483764635416,Johnson__KS,KCPL_INDN,Kansas
64357,38.11,38.9495401553371,-94.9231008528632,Johnson__KS,KCPL_INDN,Kansas
64361,37.84,38.849706855639184,-94.90764511960288,Johnson__KS,KCPL_INDN,Kansas
64364,51.03,38.92984657267122,-94.8185181482761,Johnson__KS,KCPL_INDN,Kansas
64367,40.41,38.93390780099149,-94.9354686388356,Johnson__KS,KCPL_INDN,Kansas
64368,50.45,38.8806626421524,-94.70918175901228,Johnson__KS,KCPL_INDN,Kansas
64374,50.45,38.8868777720282,-94.76623703529378,Johnson__KS,KCPL_INDN,Kansas
64375,50.45,38.85915135667351,-94.77721291291799,Johnson__KS,KCPL_INDN,Kansas
64379,50.45,38.70752541379579,-94.7538729480118,Miami__KS,KCPL_INDN,Kansas
64385,50.45,38.842569768554796,-94.78192225164189,Johnson__KS,KCPL_INDN,Kansas
64387,30.65,39.004560262355106,-94.63253059777107,Johnson__KS,KCPL_INDN,Kansas
64388,21.97,39.0436678402706,-94.6645875082088,Johnson__KS,KCPL_INDN,Kansas
64389,14.69,38.9877020445124,-94.5914789175404,Jackson__MO,MPS,Kansas
64391,15.34,38.94026488295751,-94.59673107124,Jackson__MO,MPS,Kansas
64392,15.34,38.93039192704799,-94.71118196625204,Johnson__KS,KCPL_INDN,Kansas
64393,15.34,38.9237345218039,-94.68905039340599,Johnson__KS,KCPL_INDN,Kansas
64394,27.2,38.943240580712796,-94.70694619655347,Johnson__KS,KCPL_INDN,Kansas
64395,27.2,38.8524853360073,-94.72253482955341,Johnson__KS,KCPL_INDN,Kansas
64396,42.14,39.00498150075511,-94.61871800375799,Johnson__KS,KCPL_INDN,Kansas
64399,50.36,38.951215924899,-94.7009015137056,Johnson__KS,KCPL_INDN,Kansas
64400,37.85,38.8897605381037,-94.69634954984888,Johnson__KS,KCPL_INDN,Kansas
64403,23.16,38.785224500209104,-94.61963160775787,Johnson__KS,KCPL_INDN,Kansas
64405,23.16,38.943398856405494,-94.63267759686569,Johnson__KS,KCPL_INDN,Kansas
64407,13.21,38.910162949702396,-94.64980783751436,Johnson__KS,KCPL_INDN,Kansas
64408,13.21,38.95846937256151,-94.76039935244492,Johnson__KS,KCPL_INDN,Kansas
64409,12.9,38.8963296037287,-94.74548540372764,Johnson__KS,KCPL_INDN,Kansas
64410,12.9,38.81677350041889,-94.7204414548558,Johnson__KS,KCPL_INDN,Kansas
64412,12.9,38.800429007691115,-94.64217438141571,Johnson__KS,KCPL_INDN,Kansas
64417,23.27,38.9070288358001,-94.62665347049422,Johnson__KS,KCPL_INDN,Kansas
64420,16.58,38.885466502963524,-94.64385608929778,Johnson__KS,KCPL_INDN,Kansas
64421,18.44,38.885466502963524,-94.64385608929778,Johnson__KS,KCPL_INDN,Kansas
64423,13.47,38.839780512888,-94.61723095126341,Johnson__KS,KCPL_INDN,Kansas
64424,18.44,38.839780512888,-94.61723095126341,Johnson__KS,KCPL_INDN,Kansas
64425,42.21,38.825948141201685,-94.70482641404641,Johnson__KS,KCPL_INDN,Kansas
64426,13.47,38.92009114121231,-94.60424560708,Jackson__MO,MPS,Kansas
64427,13.47,38.871646106475204,-94.5851977226914,Jackson__MO,MPS,Kansas
64428,17.75,39.115503340745796,-94.6796552670283,Wyandotte__KS,KACY,Kansas
64430,15.96,38.922800099552795,-94.66308999618201,Johnson__KS,KCPL_INDN,Kansas
64431,17.75,38.922800099552795,-94.66308999618201,Johnson__KS,KCPL_INDN,Kansas
64434,37.29,39.057325387237604,-94.63966778067308,Wyandotte__KS,KACY,Kansas
64436,15.96,39.00089633344832,-94.68004966723908,Johnson__KS,KCPL_INDN,Kansas
64437,16.23,39.00089633344832,-94.68004966723908,Johnson__KS,KCPL_INDN,Kansas
64438,16.23,39.003673370850294,-94.74883547741993,Johnson__KS,KCPL_INDN,Kansas
64439,16.23,38.9647425914238,-94.70069149628056,Johnson__KS,KCPL_INDN,Kansas
64441,32.5,38.9577239485802,-94.73751591421707,Johnson__KS,KCPL_INDN,Kansas
64445,20.65,39.02096321612589,-94.72232020584408,Johnson__KS,KCPL_INDN,Kansas
64448,32.13,39.0872892392158,-94.72880937459101,Wyandotte__KS,KACY,Kansas
64449,20.65,39.0567179056731,-94.69672461982279,Wyandotte__KS,KACY,Kansas
64451,6.01,39.04860077528929,-94.761162410185,Wyandotte__KS,KACY,Kansas
64452,14.77,38.9715113380843,-94.73712510088028,Johnson__KS,KCPL_INDN,Kansas
64453,8.76,39.0467147594263,-94.79668170041359,Wyandotte__KS,KACY,Kansas
64455,23.31,39.07628104344359,-94.82500971397171,Wyandotte__KS,KACY,Kansas
64456,16.85,39.02801504462281,-94.91785971702757,Leavenworth__KS,KCPL_INDN,Kansas
64460,14.55,38.974885470135604,-94.8554498424284,Johnson__KS,KCPL_INDN,Kansas
64461,5.13,38.974885470135604,-94.8554498424284,Johnson__KS,KCPL_INDN,Kansas
64462,10.07,38.7548980565842,-94.78887625695688,Johnson__KS,KCPL_INDN,Kansas
64464,10.07,38.70250893727879,-94.92661944602736,Miami__KS,KCPL_INDN,Kansas
64465,10.07,38.6609625022193,-94.81466362494558,Miami__KS,KCPL_INDN,Kansas
64466,8.79,38.7837650254772,-94.67588295270839,Johnson__KS,KCPL_INDN,Kansas
64467,12.95,38.7477765053954,-94.67140834534493,Johnson__KS,KCPL_INDN,Kansas
64469,3.25,37.9474615906708,-101.26107346025502,Kearny__KS,SECI,Kansas
64470,0.2,37.916579556214096,-101.35822343413695,Kearny__KS,SECI,Kansas
64471,3.25,37.916579556214096,-101.35822343413695,Kearny__KS,SECI,Kansas
64472,3.45,38.0822389255646,-101.36070159488398,Kearny__KS,SECI,Kansas
64478,7.98,37.70939975534432,-97.84430053030366,Kingman__KS,SECI,Kansas
64480,0.4,37.55080688529309,-97.82038250214407,Kingman__KS,SECI,Kansas
64483,4.39,37.55080688529309,-97.82038250214407,Kingman__KS,SECI,Kansas
64484,4.79,37.63698973321869,-97.90012779788609,Kingman__KS,SECI,Kansas
64487,4.5,37.7177782225828,-98.4160930801968,Kingman__KS,SECI,Kansas
64488,5.93,37.5272412146507,-98.1788680219408,Kingman__KS,SECI,Kansas
64489,6.02,37.6212536880784,-98.1508886766532,Kingman__KS,SECI,Kansas
64492,8.34,37.708277395132,-98.05658465940287,Kingman__KS,SECI,Kansas
64494,2.61,37.4533712120756,-97.83333363597653,Kingman__KS,SECI,Kansas
64495,3.81,37.59148987478311,-99.29097303608984,Kiowa__KS,SECI,Kansas
64496,2.74,37.5377741273206,-99.42247940920748,Kiowa__KS,SECI,Kansas
64497,5.66,37.104496146876,-95.2887829793371,Labette__KS,WR,Kansas
64498,4.15,37.336902338639696,-95.48792073612042,Labette__KS,WR,Kansas
64500,4.15,37.2861743624492,-95.50714369642864,Labette__KS,WR,Kansas
64501,5.03,37.236200182735296,-95.54697183188514,Montgomery__KS,WR,Kansas
64503,16.05,37.030753195794894,-95.6204777423907,Montgomery__KS,WR,Kansas
64508,15.25,36.997688990527294,-95.57821437192742,Nowata__OK,CSWS,Kansas
64509,15.25,37.069950638507294,-95.56446847828494,Montgomery__KS,WR,Kansas
64510,3.89,37.183427859945695,-95.38221066420851,Labette__KS,WR,Kansas
64513,15.12,37.3559069910001,-95.2832739922102,Labette__KS,WR,Kansas
64515,15.54,37.35797745570489,-95.3796018717134,Labette__KS,WR,Kansas
64523,16.43,37.2992517902882,-95.1908824915913,Labette__KS,WR,Kansas
64525,6.29,37.4524074536887,-95.463998239114,Neosho__KS,WR,Kansas
64527,6.34,39.2048662797504,-94.9412288610804,Leavenworth__KS,KCPL_INDN,Kansas
64528,6.34,39.1465556838177,-94.88588438154149,Wyandotte__KS,KACY,Kansas
64531,19.45,39.0338287985422,-94.99444471476102,Leavenworth__KS,KCPL_INDN,Kansas
64532,12.67,39.050099622383605,-94.86521448957392,Johnson__KS,KCPL_INDN,Kansas
64534,12.67,39.1077681204286,-94.94939929089857,Leavenworth__KS,KCPL_INDN,Kansas
64535,3.26,39.3482634471792,-95.17631938692251,Leavenworth__KS,KCPL_INDN,Kansas
64537,6.49,39.365500934115204,-94.82413901945858,Platte__MO,MPS,Kansas
64538,6.49,39.345435257196606,-94.89336731993879,Platte__MO,MPS,Kansas
64540,17.36,39.16520477579729,-94.8042029453252,Wyandotte__KS,KACY,Kansas
64543,17.36,39.18425826878121,-94.81294708668727,Wyandotte__KS,KACY,Kansas
64544,17.36,39.214072407057294,-94.76810854936629,Platte__MO,MPS,Kansas
64547,31.06,39.07807437957229,-94.78833158338207,Wyandotte__KS,KACY,Kansas
64549,12.19,39.302592695317294,-94.88425145972246,Platte__MO,MPS,Kansas
64554,18.53,39.164464307202614,-94.94718851370027,Leavenworth__KS,KCPL_INDN,Kansas
64555,12.19,39.2142747380341,-94.87305713034878,Leavenworth__KS,KCPL_INDN,Kansas
64560,30.07,39.1951733679015,-95.0355225738076,Leavenworth__KS,KCPL_INDN,Kansas
64562,1.63,39.3229671525032,-95.02914896082831,Leavenworth__KS,KCPL_INDN,Kansas
64565,30.07,39.3229671525032,-95.02914896082831,Leavenworth__KS,KCPL_INDN,Kansas
64566,30.07,39.3399920303061,-95.000352527871,Leavenworth__KS,KCPL_INDN,Kansas
64568,6.49,39.323287416841296,-94.93929602442313,Leavenworth__KS,KCPL_INDN,Kansas
64569,30.07,39.323287416841296,-94.93929602442313,Leavenworth__KS,KCPL_INDN,Kansas
64570,3.86,39.0241045400175,-98.03854100077127,Lincoln__KS,SECI,Kansas
64571,2.24,38.98353724728121,-98.17581080811199,Lincoln__KS,SECI,Kansas
64572,2.52,39.0582660475087,-98.12274304355721,Lincoln__KS,SECI,Kansas
64573,3.86,38.990535183986296,-98.44277539907101,Lincoln__KS,SECI,Kansas
64574,3.02,39.02945094661111,-97.84515629546866,Ottawa__KS,SECI,Kansas
64576,3.85,38.32896732100219,-94.66734907997908,Linn__KS,WR,Kansas
64577,7.69,38.3620751327245,-94.71231442615044,Linn__KS,WR,Kansas
64578,4.62,38.203972484148004,-94.89599412476059,Linn__KS,WR,Kansas
64580,3.79,38.08017156108009,-94.89498758299541,Linn__KS,WR,Kansas
64581,2.27,38.281751194677405,-94.98498891622481,Linn__KS,WR,Kansas
64582,2.38,38.245260674004406,-94.66434670179828,Linn__KS,WR,Kansas
64587,4.75,38.169283444665396,-94.6171426095632,Linn__KS,WR,Kansas
64588,3.01,38.072076266988695,-94.73840391817266,Linn__KS,WR,Kansas
64593,4.78,38.42992934205952,-101.369417599082,Wichita__KS,SECI,Kansas
64595,2.91,38.53854246648249,-101.41302408562001,Wichita__KS,SECI,Kansas
64596,0.84,38.92878933445579,-101.506508808598,Wallace__KS,SECI,Kansas
64598,1.71,39.0100164910673,-101.150992370414,Logan__KS,SECI,Kansas
64599,4.27,38.6010951302763,-96.27203672113588,Lyon__KS,WR,Kansas
64602,6.35,38.740479043231495,-95.94419394841567,Osage__KS,WR,Kansas
64605,4.33,38.5582052627387,-95.71735336949058,Osage__KS,WR,Kansas
64606,5.19,38.5341989292142,-95.8698701430723,Osage__KS,WR,Kansas
64607,5.49,38.65139518240671,-95.93302487207218,Osage__KS,WR,Kansas
64608,1.66,38.34852309553449,-97.39649902107271,McPherson__KS,WR,Kansas
64611,15.09,38.398103794917695,-97.24250245916329,Marion__KS,WR,Kansas
64614,2.99,38.4869257599654,-96.90978295426098,Marion__KS,WR,Kansas
64616,3.62,38.382992849308685,-97.0510473884828,Marion__KS,WR,Kansas
64617,8.56,38.355375842450094,-96.93641458364901,Marion__KS,WR,Kansas
64620,5.78,39.89657092831641,-96.30627935569315,Marshall__KS,WR,Kansas
64623,4.89,39.6966199757983,-96.69596378726659,Marshall__KS,WR,Kansas
64624,2.92,39.572100705760704,-96.64710865730207,Marshall__KS,WR,Kansas
64626,3.54,39.7765493273542,-96.47409598722359,Marshall__KS,WR,Kansas
64628,4.94,39.818547402873094,-96.5722878257434,Marshall__KS,WR,Kansas
64630,10.85,39.8877446803826,-96.67300154031747,Marshall__KS,WR,Kansas
64633,7.74,38.41313610821351,-97.4843740047596,McPherson__KS,WR,Kansas
64639,8.8,38.22295682023049,-97.80184375269128,McPherson__KS,WR,Kansas
64641,6.9,38.5723234280393,-97.59828969591743,McPherson__KS,WR,Kansas
64643,5.35,38.63608985441849,-97.67752673105116,Saline__KS,WR,Kansas
64644,5.35,38.6039659176692,-97.67698568938991,McPherson__KS,WR,Kansas
64646,13.31,38.42216945798979,-97.76427750754641,McPherson__KS,WR,Kansas
64649,12.85,38.400573331504994,-97.7547878979376,McPherson__KS,WR,Kansas
64650,12.85,38.4346891426274,-97.66529493105948,McPherson__KS,WR,Kansas
64651,12.85,38.313644990259995,-97.65711911874784,McPherson__KS,WR,Kansas
64652,2.87,37.1621566715248,-100.212660036198,Meade__KS,SECI,Kansas
64653,2.52,37.20451850927551,-100.569128035956,Meade__KS,SECI,Kansas
64654,1.69,37.158499452003696,-100.47614103407899,Meade__KS,SECI,Kansas
64655,1.69,37.3241047211862,-100.593102999962,Meade__KS,SECI,Kansas
64656,8.5,38.580865841932,-94.6582330927288,Miami__KS,KCPL_INDN,Kansas
64658,8.5,38.6315396844791,-94.68315374789223,Miami__KS,KCPL_INDN,Kansas
64663,8.5,38.527064728734395,-94.7176203314325,Miami__KS,KCPL_INDN,Kansas
64665,13.97,38.616499401938896,-94.8404023305601,Miami__KS,KCPL_INDN,Kansas
64666,13.97,38.56579693096871,-94.88429358524044,Miami__KS,KCPL_INDN,Kansas
64667,13.97,38.64954784969729,-94.8669204438994,Miami__KS,KCPL_INDN,Kansas
64669,1.83,39.30048652316289,-98.49535880762892,Osborne__KS,SECI,Kansas
64670,4.46,37.06269877606089,-95.9062534417522,Montgomery__KS,WR,Kansas
64673,4.95,37.0281099170605,-95.8629443905085,Montgomery__KS,WR,Kansas
64674,4.19,36.9869760655759,-95.95858628857692,Washington__OK,CSWS,Kansas
64675,15.32,37.203039520198814,-95.72452346895376,Montgomery__KS,WR,Kansas
64676,0.44,37.200829984269404,-95.65278134966648,Montgomery__KS,WR,Kansas
64677,15.32,37.200829984269404,-95.65278134966648,Montgomery__KS,WR,Kansas
64680,17.06,37.232934167016396,-95.75849134839235,Montgomery__KS,WR,Kansas
64681,4.02,37.46976292556249,-95.74399201683241,Wilson__KS,WR,Kansas
64684,8.89,37.42280439470228,-95.6314997457968,Wilson__KS,WR,Kansas
64685,3.38,37.11631908955,-101.867621490015,Morton__KS,SECI,Kansas
64690,5.78,37.052418337994794,-101.941978592078,Morton__KS,SECI,Kansas
64692,2.24,37.1605517530495,-101.697739436052,Morton__KS,SECI,Kansas
64694,3.11,39.6316942890823,-96.19427400604799,Nemaha__KS,WR,Kansas
64699,5.64,39.50872612619351,-96.2189892934728,Pottawatomie__KS,WR,Kansas
64700,5.39,39.7426191009314,-96.08359275587902,Nemaha__KS,WR,Kansas
64703,9.01,39.841158923242304,-96.06572064832513,Nemaha__KS,WR,Kansas
64706,5.54,37.556116902551096,-95.26717290291893,Neosho__KS,WR,Kansas
64708,7.2,37.5109950344831,-95.11987571459393,Neosho__KS,WR,Kansas
64710,2.2,38.42511465713661,-100.033086805018,Ness__KS,SECI,Kansas
64711,1.97,38.4751002639462,-99.94621404397459,Ness__KS,SECI,Kansas
64713,2.98,38.367346974266,-99.87654384478243,Ness__KS,SECI,Kansas
64715,1.21,38.659489463579185,-99.86536544469358,Ness__KS,SECI,Kansas
64721,2.28,39.89509338772259,-99.72223456142507,Norton__KS,SECI,Kansas
64723,4.93,39.8332501654694,-99.97409966571077,Norton__KS,SECI,Kansas
64728,5.61,39.791086701214105,-99.9147718071776,Norton__KS,SECI,Kansas
64729,4.93,39.790191914255,-99.9669781824902,Norton__KS,SECI,Kansas
64732,6.07,38.7777516183166,-95.73517036854528,Osage__KS,WR,Kansas
64734,5.33,38.763563141183894,-95.81346619587887,Osage__KS,WR,Kansas
64735,4.44,38.90858842585792,-95.70106762836008,Shawnee__KS,WR,Kansas
64737,4.05,38.606445824146,-95.75370729888748,Osage__KS,WR,Kansas
64738,4.1,38.48810725549272,-95.630297510241,Osage__KS,WR,Kansas
64739,5.3,38.708023448222896,-95.6700506400824,Osage__KS,WR,Kansas
64740,3.86,39.4795122806964,-98.99471664122221,Osborne__KS,SECI,Kansas
64742,3.31,39.478126725373706,-98.50276980215669,Osborne__KS,SECI,Kansas
64744,2.07,39.55826708576151,-98.58804260171672,Osborne__KS,SECI,Kansas
64745,1.37,39.1935529483324,-98.68777218478657,Osborne__KS,SECI,Kansas
64747,5.86,39.3564841256785,-98.7265977461331,Osborne__KS,SECI,Kansas
64749,5.15,39.00212907759079,-97.6347034830426,Ottawa__KS,SECI,Kansas
64751,3.28,39.172313522093894,-97.72092944416347,Ottawa__KS,SECI,Kansas
64752,5.44,39.223007254120795,-97.68710611021099,Ottawa__KS,SECI,Kansas
64754,34.92,38.883193913628496,-97.64712407032148,Saline__KS,WR,Kansas
64756,34.92,38.84042538585759,-97.6000006464648,Saline__KS,WR,Kansas
64759,34.92,38.83755676696,-97.64766878937971,Saline__KS,WR,Kansas
64766,34.92,38.8184449815256,-97.58226954444048,Saline__KS,WR,Kansas
64767,34.92,38.8821334299636,-97.677291206243,Saline__KS,WR,Kansas
64768,14.04,38.19259170525,-99.16257107683201,Pawnee__KS,SECI,Kansas
64771,7.09,38.130933705479,-99.1040008667475,Pawnee__KS,SECI,Kansas
64772,2.35,38.416300287699094,-99.18973088032972,Rush__KS,SECI,Kansas
64774,4.1,39.833464428488895,-99.11523442042973,Phillips__KS,SECI,Kansas
64776,3.94,39.786467808145204,-99.31331894466288,Phillips__KS,SECI,Kansas
64779,4.89,39.71635201052501,-99.32807304199308,Phillips__KS,SECI,Kansas
64780,4.91,39.8040370750933,-99.43138806460888,Phillips__KS,SECI,Kansas
64781,1.96,39.374157516859896,-96.62301135674656,Pottawatomie__KS,WR,Kansas
64782,2.96,39.26468669948019,-96.3872635016245,Pottawatomie__KS,WR,Kansas
64783,5.91,39.2201090379701,-96.47307845878521,Pottawatomie__KS,WR,Kansas
64786,17.51,39.21845550035129,-96.2811621009849,Pottawatomie__KS,WR,Kansas
64787,8.61,39.2399630058094,-96.32724521372327,Pottawatomie__KS,WR,Kansas
64789,3.69,39.5391197107044,-96.40663071582468,Pottawatomie__KS,WR,Kansas
64790,3.72,39.3508533343816,-96.43092365400885,Pottawatomie__KS,WR,Kansas
64791,9.27,37.70729473505249,-98.69693600625092,Pratt__KS,SECI,Kansas
64793,10.69,37.609878051027295,-98.7549936133718,Pratt__KS,SECI,Kansas
64796,10.37,37.7200407036193,-98.75655469201752,Pratt__KS,SECI,Kansas
64797,1.15,37.8457439361351,-98.48135653198601,Stafford__KS,SECI,Kansas
64798,4.37,39.77271947356449,-101.201811446049,Rawlins__KS,SECI,Kansas
64800,2.03,39.92016638734649,-101.102326659438,Rawlins__KS,SECI,Kansas
64801,2.01,39.472572124685705,-101.319513145413,Thomas__KS,SECI,Kansas
64802,7.35,39.393195685082105,-101.09064343203102,Thomas__KS,SECI,Kansas
64804,7.88,39.412203091120695,-101.159704388169,Thomas__KS,SECI,Kansas
64807,3.84,39.50765150067551,-100.75100702402901,Thomas__KS,SECI,Kansas
64808,2.97,37.9759257636458,-98.09056170892737,Reno__KS,WR,Kansas
64809,2.46,37.85197347507909,-98.1422042438454,Reno__KS,WR,Kansas
64811,4.8,37.9160444915456,-97.83398851526528,Reno__KS,WR,Kansas
64813,6.22,37.933825355448185,-97.6496969960438,Harvey__KS,WR,Kansas
64816,23.06,37.9689739950984,-97.8997903204208,Reno__KS,WR,Kansas
64819,23.06,37.88619592613319,-97.90946689065599,Reno__KS,WR,Kansas
64821,23.06,37.9029603406295,-97.91946802553268,Reno__KS,WR,Kansas
64822,28.61,38.004332515990896,-97.94156853602169,Reno__KS,WR,Kansas
64824,20.12,38.1698913201132,-97.9725074596296,Reno__KS,WR,Kansas
64826,20.12,38.1225462998836,-97.92419253007328,Reno__KS,WR,Kansas
64832,43.01,38.076181205664895,-97.9191642985858,Reno__KS,WR,Kansas
64834,7.66,37.84123472770781,-97.67329012580747,Sedgwick__KS,WR,Kansas
64835,5.53,38.140789714346205,-98.0944501607003,Reno__KS,WR,Kansas
64837,3.85,38.1029871362354,-98.2698210991073,Reno__KS,WR,Kansas
64838,5.0,38.210634604267604,-98.26578142570308,Rice__KS,SECI,Kansas
64840,6.25,39.839699166844,-97.60931403326988,Republic__KS,SECI,Kansas
64841,3.3,39.797080000423605,-97.56506075781247,Republic__KS,SECI,Kansas
64844,1.48,39.998377046202,-97.7300359229644,Republic__KS,SECI,Kansas
64845,2.42,39.86250706784159,-97.3847909663196,Republic__KS,SECI,Kansas
64846,2.12,39.76005027104561,-97.70418948567448,Republic__KS,SECI,Kansas
64847,3.43,38.3957494372747,-97.95442445674543,Rice__KS,SECI,Kansas
64848,4.9,38.3492112531074,-98.23492917344021,Rice__KS,SECI,Kansas
64850,6.67,38.45270562311161,-98.27822389982059,Rice__KS,SECI,Kansas
64853,8.39,38.2691067381613,-98.2115280835899,Rice__KS,SECI,Kansas
64855,15.17,39.26491860150249,-96.7461088687232,Riley__KS,SECI,Kansas
